"power","stat","dist","kn","n","cpt","delta"
0.05,"hs","ar1_0.5","log",500,"c4rt",-1.6
0.2,"hs","ar1_0.5","log",500,"c4rt",-1.5
0.1,"hs","ar1_0.5","log",500,"c4rt",-1.4
0.15,"hs","ar1_0.5","log",500,"c4rt",-1.3
0,"hs","ar1_0.5","log",500,"c4rt",-1.2
0.1,"hs","ar1_0.5","log",500,"c4rt",-1.1
0,"hs","ar1_0.5","log",500,"c4rt",-1
0,"hs","ar1_0.5","log",500,"c4rt",-0.9
0.05,"hs","ar1_0.5","log",500,"c4rt",-0.8
0,"hs","ar1_0.5","log",500,"c4rt",-0.7
0.05,"hs","ar1_0.5","log",500,"c4rt",-0.6
0.05,"hs","ar1_0.5","log",500,"c4rt",-0.5
0,"hs","ar1_0.5","log",500,"c4rt",-0.4
0,"hs","ar1_0.5","log",500,"c4rt",-0.3
0,"hs","ar1_0.5","log",500,"c4rt",-0.2
0,"hs","ar1_0.5","log",500,"c4rt",-0.0999999999999999
0.05,"hs","ar1_0.5","log",500,"c4rt",0
0,"hs","ar1_0.5","log",500,"c4rt",0.1
0,"hs","ar1_0.5","log",500,"c4rt",0.2
0,"hs","ar1_0.5","log",500,"c4rt",0.3
0.1,"hs","ar1_0.5","log",500,"c4rt",0.4
0,"hs","ar1_0.5","log",500,"c4rt",0.5
0,"hs","ar1_0.5","log",500,"c4rt",0.6
0.05,"hs","ar1_0.5","log",500,"c4rt",0.7
0,"hs","ar1_0.5","log",500,"c4rt",0.8
0.05,"hs","ar1_0.5","log",500,"c4rt",0.9
0,"hs","ar1_0.5","log",500,"c4rt",1
0.05,"hs","ar1_0.5","log",500,"c4rt",1.1
0.2,"hs","ar1_0.5","log",500,"c4rt",1.2
0.05,"hs","ar1_0.5","log",500,"c4rt",1.3
0.05,"hs","ar1_0.5","log",500,"c4rt",1.4
0.15,"hs","ar1_0.5","log",500,"c4rt",1.5
0.2,"hs","ar1_0.5","log",500,"c4rt",1.6
0.05,"hs","ar1_0.5","log",500,"c4rt",1.7
0.2,"hs","ar1_0.5","log",500,"c4rt",1.8
0.2,"hs","ar1_0.5","log",500,"c4rt",1.9
0.2,"hs","ar1_0.5","log",500,"c4rt",2
0.45,"hs","norm","log",50,"c4rt",-2
0.2,"hs","norm","log",50,"c4rt",-1.9
0.2,"hs","norm","log",50,"c4rt",-1.8
0.15,"hs","norm","log",50,"c4rt",-1.7
0.2,"hs","norm","log",50,"c4rt",-1.6
0.45,"hs","norm","log",50,"c4rt",-1.5
0,"hs","norm","log",50,"c4rt",-1.4
0.2,"hs","norm","log",50,"c4rt",-1.3
0.15,"hs","norm","log",50,"c4rt",-1.2
0,"hs","norm","log",50,"c4rt",-1.1
0.1,"hs","norm","log",50,"c4rt",-1
0,"hs","norm","log",50,"c4rt",-0.9
0.1,"hs","norm","log",50,"c4rt",-0.8
0.15,"hs","norm","log",50,"c4rt",-0.7
0.05,"hs","norm","log",50,"c4rt",-0.6
0.1,"hs","norm","log",50,"c4rt",-0.5
0,"hs","norm","log",50,"c4rt",-0.4
0.05,"hs","norm","log",50,"c4rt",-0.3
0.05,"hs","norm","log",50,"c4rt",-0.2
0.05,"hs","norm","log",50,"c4rt",-0.0999999999999999
0,"hs","norm","log",50,"c4rt",0
0.05,"hs","norm","log",50,"c4rt",0.1
0,"hs","norm","log",50,"c4rt",0.2
0,"hs","norm","log",50,"c4rt",0.3
0.05,"hs","norm","log",50,"c4rt",0.4
0,"hs","norm","log",50,"c4rt",0.5
0.15,"hs","norm","log",50,"c4rt",0.6
0.05,"hs","norm","log",50,"c4rt",0.7
0,"hs","norm","log",50,"c4rt",0.8
0,"hs","norm","log",50,"c4rt",0.9
0.05,"hs","norm","log",50,"c4rt",1
0,"hs","norm","log",50,"c4rt",1.1
0,"hs","norm","log",50,"c4rt",1.2
0.15,"hs","norm","log",50,"c4rt",1.3
0.15,"hs","norm","log",50,"c4rt",1.4
0.3,"hs","norm","log",50,"c4rt",1.5
0.2,"hs","norm","log",50,"c4rt",1.6
0.35,"hs","norm","log",50,"c4rt",1.7
0.15,"hs","norm","log",50,"c4rt",1.8
0.3,"hs","norm","log",50,"c4rt",1.9
0.35,"hs","norm","log",50,"c4rt",2
0.85,"hs","norm","log",200,"c4rt",-2
0.6,"hs","norm","log",200,"c4rt",-1.9
0.8,"hs","norm","log",200,"c4rt",-1.8
0.7,"hs","norm","log",200,"c4rt",-1.7
0.5,"hs","norm","log",200,"c4rt",-1.6
0.45,"hs","norm","log",200,"c4rt",-1.5
0.45,"hs","norm","log",200,"c4rt",-1.4
0.25,"hs","norm","log",200,"c4rt",-1.3
0.3,"hs","norm","log",200,"c4rt",-1.2
0.1,"hs","norm","log",200,"c4rt",-1.1
0.2,"hs","norm","log",200,"c4rt",-1
0.2,"hs","norm","log",200,"c4rt",-0.9
0.05,"hs","norm","log",200,"c4rt",-0.8
0.15,"hs","norm","log",200,"c4rt",-0.7
0.05,"hs","norm","log",200,"c4rt",-0.6
0.05,"hs","norm","log",200,"c4rt",-0.5
0.05,"hs","norm","log",200,"c4rt",-0.4
0,"hs","norm","log",200,"c4rt",-0.3
0.05,"hs","norm","log",200,"c4rt",-0.2
0,"hs","norm","log",200,"c4rt",-0.0999999999999999
0.05,"hs","norm","log",200,"c4rt",0
0,"hs","norm","log",200,"c4rt",0.1
0,"hs","norm","log",200,"c4rt",0.2
0,"hs","norm","log",200,"c4rt",0.3
0.05,"hs","norm","log",200,"c4rt",0.4
0.1,"hs","norm","log",200,"c4rt",0.5
0.2,"hs","norm","log",200,"c4rt",0.6
0.05,"hs","norm","log",200,"c4rt",0.7
0.3,"hs","norm","log",200,"c4rt",0.8
0.1,"hs","norm","log",200,"c4rt",0.9
0.1,"hs","norm","log",200,"c4rt",1
0.25,"hs","norm","log",200,"c4rt",1.1
0.25,"hs","norm","log",200,"c4rt",1.2
0.45,"hs","norm","log",200,"c4rt",1.3
0.3,"hs","norm","log",200,"c4rt",1.4
0.3,"hs","norm","log",200,"c4rt",1.5
0.6,"hs","norm","log",200,"c4rt",1.6
0.55,"hs","norm","log",200,"c4rt",1.7
0.75,"hs","norm","log",200,"c4rt",1.8
0.7,"hs","norm","log",200,"c4rt",1.9
0.6,"hs","norm","log",200,"c4rt",2
0.85,"hs","norm","log",500,"c4rt",-2
0.85,"hs","norm","log",500,"c4rt",-1.9
0.75,"hs","norm","log",500,"c4rt",-1.8
0.8,"hs","norm","log",500,"c4rt",-1.7
0.65,"hs","norm","log",500,"c4rt",-1.6
0.6,"hs","norm","log",500,"c4rt",-1.5
0.65,"hs","norm","log",500,"c4rt",-1.4
0.45,"hs","norm","log",500,"c4rt",-1.3
0.45,"hs","norm","log",500,"c4rt",-1.2
0.35,"hs","norm","log",500,"c4rt",-1.1
0.25,"hs","norm","log",500,"c4rt",-1
0.2,"hs","norm","log",500,"c4rt",-0.9
0.15,"hs","norm","log",500,"c4rt",-0.8
0.25,"hs","norm","log",500,"c4rt",-0.7
0.15,"hs","norm","log",500,"c4rt",-0.6
0.05,"hs","norm","log",500,"c4rt",-0.5
0.1,"hs","norm","log",500,"c4rt",-0.4
0.05,"hs","norm","log",500,"c4rt",-0.3
0,"hs","norm","log",500,"c4rt",-0.2
0.05,"hs","norm","log",500,"c4rt",-0.0999999999999999
0.1,"hs","norm","log",500,"c4rt",0
0.15,"hs","norm","log",500,"c4rt",0.1
0,"hs","norm","log",500,"c4rt",0.2
0.05,"hs","norm","log",500,"c4rt",0.3
0.05,"hs","norm","log",500,"c4rt",0.4
0.05,"hs","norm","log",500,"c4rt",0.5
0.1,"hs","norm","log",500,"c4rt",0.6
0.3,"hs","norm","log",500,"c4rt",0.7
0.2,"hs","norm","log",500,"c4rt",0.8
0.25,"hs","norm","log",500,"c4rt",0.9
0.35,"hs","norm","log",500,"c4rt",1
0.35,"hs","norm","log",500,"c4rt",1.1
0.45,"hs","norm","log",500,"c4rt",1.2
0.45,"hs","norm","log",500,"c4rt",1.3
0.55,"hs","norm","log",500,"c4rt",1.4
0.8,"hs","norm","log",500,"c4rt",1.5
0.5,"hs","norm","log",500,"c4rt",1.6
0.8,"hs","norm","log",500,"c4rt",1.7
0.8,"hs","norm","log",500,"c4rt",1.8
0.9,"hs","norm","log",500,"c4rt",1.9
0.85,"hs","norm","log",500,"c4rt",2
0.15,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-2
0.25,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.9
0.2,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.8
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.7
0.15,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.6
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.5
0,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.4
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.3
0.15,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.2
0.2,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1.1
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-1
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.9
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.8
0,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.7
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.6
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.5
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.4
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.3
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.2
0,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",-0.0999999999999999
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.1
0,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.2
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.3
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.4
0.15,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.5
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.6
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.7
0,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.8
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",0.9
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.1
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.2
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.3
0.15,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.4
0.3,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.5
0.2,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.6
0.15,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.7
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.8
0.2,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",1.9
0.25,"hs","garch11_a0.1_b0.7_o0.5","log",50,"c4rt",2
0.55,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-2
0.25,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.9
0.35,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.8
0.35,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.7
0.3,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.6
0.3,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.5
0.35,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.4
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.3
0.3,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.2
0.15,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1.1
0.15,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-1
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.9
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.8
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.7
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.6
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.5
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.4
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.3
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.2
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",-0.0999999999999999
0,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.1
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.2
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.3
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.4
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.5
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.6
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.7
0.3,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.8
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",0.9
0,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1
0,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.1
0.2,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.2
0.15,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.3
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.4
0.25,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.5
0.2,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.6
0.3,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.7
0.25,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.8
0.3,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",1.9
0.4,"hs","garch11_a0.1_b0.7_o0.5","log",200,"c4rt",2
0.45,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-2
0.25,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.9
0.4,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.8
0.45,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.7
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.6
0.45,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.5
0.2,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.4
0.25,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.3
0.3,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.2
0.15,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1.1
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-1
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.9
0.15,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.8
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.7
0.15,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.6
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.5
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.4
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.3
0,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.2
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",-0.0999999999999999
0.15,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0
0,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.1
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.2
0,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.3
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.4
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.5
0.1,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.6
0.2,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.7
0.2,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.8
0.15,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",0.9
0.05,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1
0.25,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.1
0.45,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.2
0.2,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.3
0.15,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.4
0.25,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.5
0.3,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.6
0.3,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.7
0.5,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.8
0.75,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",1.9
0.65,"hs","garch11_a0.1_b0.7_o0.5","log",500,"c4rt",2
0.5,"Vn","ar1_0.5","log",50,"c4rt",-2
0.55,"Vn","ar1_0.5","log",50,"c4rt",-1.9
0.35,"Vn","ar1_0.5","log",50,"c4rt",-1.8
0.6,"Vn","ar1_0.5","log",50,"c4rt",-1.7
0.45,"Vn","ar1_0.5","log",50,"c4rt",-1.6
0.45,"Vn","ar1_0.5","log",50,"c4rt",-1.5
0.25,"Vn","ar1_0.5","log",50,"c4rt",-1.4
0.25,"Vn","ar1_0.5","log",50,"c4rt",-1.3
0.25,"Vn","ar1_0.5","log",50,"c4rt",-1.2
0.45,"Vn","ar1_0.5","log",50,"c4rt",-1.1
0.2,"Vn","ar1_0.5","log",50,"c4rt",-1
0.25,"Vn","ar1_0.5","log",50,"c4rt",-0.9
0.5,"Vn","ar1_0.5","log",50,"c4rt",-0.8
0.2,"Vn","ar1_0.5","log",50,"c4rt",-0.7
0.25,"Vn","ar1_0.5","log",50,"c4rt",-0.6
0.2,"Vn","ar1_0.5","log",50,"c4rt",-0.5
0.3,"Vn","ar1_0.5","log",50,"c4rt",-0.4
0.35,"Vn","ar1_0.5","log",50,"c4rt",-0.3
0.3,"Vn","ar1_0.5","log",50,"c4rt",-0.2
0.25,"Vn","ar1_0.5","log",50,"c4rt",-0.0999999999999999
0.15,"Vn","ar1_0.5","log",50,"c4rt",0
0.35,"Vn","ar1_0.5","log",50,"c4rt",0.1
0.15,"Vn","ar1_0.5","log",50,"c4rt",0.2
0.2,"Vn","ar1_0.5","log",50,"c4rt",0.3
0.15,"Vn","ar1_0.5","log",50,"c4rt",0.4
0.1,"Vn","ar1_0.5","log",50,"c4rt",0.5
0.3,"Vn","ar1_0.5","log",50,"c4rt",0.6
0.35,"Vn","ar1_0.5","log",50,"c4rt",0.7
0.4,"Vn","ar1_0.5","log",50,"c4rt",0.8
0.25,"Vn","ar1_0.5","log",50,"c4rt",0.9
0.4,"Vn","ar1_0.5","log",50,"c4rt",1
0.4,"Vn","ar1_0.5","log",50,"c4rt",1.1
0.35,"Vn","ar1_0.5","log",50,"c4rt",1.2
0.35,"Vn","ar1_0.5","log",50,"c4rt",1.3
0.25,"Vn","ar1_0.5","log",50,"c4rt",1.4
0.45,"Vn","ar1_0.5","log",50,"c4rt",1.5
0.4,"Vn","ar1_0.5","log",50,"c4rt",1.6
0.4,"Vn","ar1_0.5","log",50,"c4rt",1.7
0.25,"Vn","ar1_0.5","log",50,"c4rt",1.8
0.4,"Vn","ar1_0.5","log",50,"c4rt",1.9
0.45,"Vn","ar1_0.5","log",50,"c4rt",2
0.2,"Vn","ar1_0.5","log",200,"c4rt",-2
0.35,"Vn","ar1_0.5","log",200,"c4rt",-1.9
0.2,"Vn","ar1_0.5","log",200,"c4rt",-1.8
0.1,"Vn","ar1_0.5","log",200,"c4rt",-1.7
0.2,"Vn","ar1_0.5","log",200,"c4rt",-1.6
0.2,"Vn","ar1_0.5","log",200,"c4rt",-1.5
0.2,"Vn","ar1_0.5","log",200,"c4rt",-1.4
0.2,"Vn","ar1_0.5","log",200,"c4rt",-1.3
0.2,"Vn","ar1_0.5","log",200,"c4rt",-1.2
0.1,"Vn","ar1_0.5","log",200,"c4rt",-1.1
0.2,"Vn","ar1_0.5","log",200,"c4rt",-1
0.15,"Vn","ar1_0.5","log",200,"c4rt",-0.9
0.05,"Vn","ar1_0.5","log",200,"c4rt",-0.8
0.05,"Vn","ar1_0.5","log",200,"c4rt",-0.7
0.3,"Vn","ar1_0.5","log",200,"c4rt",-0.6
0.1,"Vn","ar1_0.5","log",200,"c4rt",-0.5
0.1,"Vn","ar1_0.5","log",200,"c4rt",-0.4
0.2,"Vn","ar1_0.5","log",200,"c4rt",-0.3
0.05,"Vn","ar1_0.5","log",200,"c4rt",-0.2
0,"Vn","ar1_0.5","log",200,"c4rt",-0.0999999999999999
0.1,"Vn","ar1_0.5","log",200,"c4rt",0
0.15,"Vn","ar1_0.5","log",200,"c4rt",0.1
0.15,"Vn","ar1_0.5","log",200,"c4rt",0.2
0.1,"Vn","ar1_0.5","log",200,"c4rt",0.3
0.05,"Vn","ar1_0.5","log",200,"c4rt",0.4
0.05,"Vn","ar1_0.5","log",200,"c4rt",0.5
0.3,"Vn","ar1_0.5","log",200,"c4rt",0.6
0.05,"Vn","ar1_0.5","log",200,"c4rt",0.7
0,"Vn","ar1_0.5","log",200,"c4rt",0.8
0.15,"Vn","ar1_0.5","log",200,"c4rt",0.9
0.25,"Vn","ar1_0.5","log",200,"c4rt",1
0.05,"Vn","ar1_0.5","log",200,"c4rt",1.1
0.1,"Vn","ar1_0.5","log",200,"c4rt",1.2
0.1,"Vn","ar1_0.5","log",200,"c4rt",1.3
0.1,"Vn","ar1_0.5","log",200,"c4rt",1.4
0.1,"Vn","ar1_0.5","log",200,"c4rt",1.5
0,"Vn","ar1_0.5","log",200,"c4rt",1.6
0.2,"Vn","ar1_0.5","log",200,"c4rt",1.7
0.2,"Vn","ar1_0.5","log",200,"c4rt",1.8
0.3,"Vn","ar1_0.5","log",200,"c4rt",1.9
0.1,"Vn","ar1_0.5","log",200,"c4rt",2
0.2,"Vn","ar1_0.5","log",500,"c4rt",-2
0.1,"Vn","ar1_0.5","log",500,"c4rt",-1.9
0.15,"Vn","ar1_0.5","log",500,"c4rt",-1.8
0.05,"Vn","ar1_0.5","log",500,"c4rt",-1.7
0.05,"Vn","ar1_0.5","log",500,"c4rt",-1.6
0.1,"Vn","ar1_0.5","log",500,"c4rt",-1.5
0.05,"Vn","ar1_0.5","log",500,"c4rt",-1.4
0.05,"Vn","ar1_0.5","log",500,"c4rt",-1.3
0.2,"Vn","ar1_0.5","log",500,"c4rt",-1.2
0.2,"Vn","ar1_0.5","log",500,"c4rt",-1.1
0.2,"Vn","ar1_0.5","log",500,"c4rt",-1
0.05,"Vn","ar1_0.5","log",500,"c4rt",-0.9
0.15,"Vn","ar1_0.5","log",500,"c4rt",-0.8
0.1,"Vn","ar1_0.5","log",500,"c4rt",-0.7
0.2,"Vn","ar1_0.5","log",500,"c4rt",-0.6
0.15,"Vn","ar1_0.5","log",500,"c4rt",-0.5
0.05,"Vn","ar1_0.5","log",500,"c4rt",-0.4
0,"Vn","ar1_0.5","log",500,"c4rt",-0.3
0.05,"Vn","ar1_0.5","log",500,"c4rt",-0.2
0,"Vn","ar1_0.5","log",500,"c4rt",-0.0999999999999999
0.2,"Vn","ar1_0.5","log",500,"c4rt",0
0,"Vn","ar1_0.5","log",500,"c4rt",0.1
0.25,"Vn","ar1_0.5","log",500,"c4rt",0.2
0,"Vn","ar1_0.5","log",500,"c4rt",0.3
0.15,"Vn","ar1_0.5","log",500,"c4rt",0.4
0.15,"Vn","ar1_0.5","log",500,"c4rt",0.5
0.1,"Vn","ar1_0.5","log",500,"c4rt",0.6
0.25,"Vn","ar1_0.5","log",500,"c4rt",0.7
0.15,"Vn","ar1_0.5","log",500,"c4rt",0.8
0.1,"Vn","ar1_0.5","log",500,"c4rt",0.9
0.1,"Vn","ar1_0.5","log",500,"c4rt",1
0.1,"Vn","ar1_0.5","log",500,"c4rt",1.1
0.05,"Vn","ar1_0.5","log",500,"c4rt",1.2
0.1,"Vn","ar1_0.5","log",500,"c4rt",1.3
0,"Vn","ar1_0.5","log",500,"c4rt",1.4
0.1,"Vn","ar1_0.5","log",500,"c4rt",1.5
0.05,"Vn","ar1_0.5","log",500,"c4rt",1.6
0.15,"Vn","ar1_0.5","log",500,"c4rt",1.7
0.15,"Vn","ar1_0.5","log",500,"c4rt",1.8
0.2,"Vn","ar1_0.5","log",500,"c4rt",1.9
0,"Vn","ar1_0.5","log",500,"c4rt",2
0.65,"Vn","norm","log",50,"c4rt",-2
0.45,"Vn","norm","log",50,"c4rt",-1.9
0.2,"Vn","norm","log",50,"c4rt",-1.8
0.6,"Vn","norm","log",50,"c4rt",-1.7
0.3,"Vn","norm","log",50,"c4rt",-1.6
0.35,"Vn","norm","log",50,"c4rt",-1.5
0.15,"Vn","norm","log",50,"c4rt",-1.4
0.15,"Vn","norm","log",50,"c4rt",-1.3
0.25,"Vn","norm","log",50,"c4rt",-1.2
0.05,"Vn","norm","log",50,"c4rt",-1.1
0.05,"Vn","norm","log",50,"c4rt",-1
0.05,"Vn","norm","log",50,"c4rt",-0.9
0.05,"Vn","norm","log",50,"c4rt",-0.8
0.2,"Vn","norm","log",50,"c4rt",-0.7
0.2,"Vn","norm","log",50,"c4rt",-0.6
0.05,"Vn","norm","log",50,"c4rt",-0.5
0.05,"Vn","norm","log",50,"c4rt",-0.4
0.05,"Vn","norm","log",50,"c4rt",-0.3
0.1,"Vn","norm","log",50,"c4rt",-0.2
0,"Vn","norm","log",50,"c4rt",-0.0999999999999999
0,"Vn","norm","log",50,"c4rt",0
0.05,"Vn","norm","log",50,"c4rt",0.1
0,"Vn","norm","log",50,"c4rt",0.2
0.15,"Vn","norm","log",50,"c4rt",0.3
0.05,"Vn","norm","log",50,"c4rt",0.4
0.05,"Vn","norm","log",50,"c4rt",0.5
0.05,"Vn","norm","log",50,"c4rt",0.6
0.05,"Vn","norm","log",50,"c4rt",0.7
0.15,"Vn","norm","log",50,"c4rt",0.8
0.2,"Vn","norm","log",50,"c4rt",0.9
0.25,"Vn","norm","log",50,"c4rt",1
0.15,"Vn","norm","log",50,"c4rt",1.1
0.4,"Vn","norm","log",50,"c4rt",1.2
0.05,"Vn","norm","log",50,"c4rt",1.3
